代码,名称,最新价,涨跌幅%,换手率%,主力流向,主力净流入(万),资金流时间,抓取时间
002188,中天服务,6.88,-1.43,324.66,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:49+08:00
002189,中光学,22.83,2.42,138.71,流出,-106.92,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002166,莱茵生物,8.82,1.15,106.33,流入,289.55,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002191,劲嘉股份,3.9,-0.51,104.33,流入,11.06,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002190,成飞集成,31.97,-0.03,216.37,流出,-1370.23,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002192,融捷股份,87.85,-3.55,806.23,流出,-106.36,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002193,ST如意,5.29,1.73,402.22,流出,-288.88,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002169,智光电气,16.26,8.18,911.24,流入,24179.63,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002194,武汉凡谷,13.15,2.9,1139.9,流入,2926.79,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002195,岩山科技,8.67,3.34,497.32,流入,19572.3,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002196,方正电机,16.92,4.7,2689.91,流入,28173.71,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002197,证通电子,8.14,3.04,381.75,流入,251.31,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002198,ST嘉应,4.14,0.49,393.32,流出,-639.19,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002202,金风科技,25.42,-1.43,309.9,流出,-22154.05,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002174,游族网络,11.8,0.34,485.25,流出,-340.65,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002203,海亮股份,20.52,-4.91,195.93,流出,-5503.84,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002201,九鼎新材,12.07,-5.41,815.53,流入,310.78,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002205,国统股份,14.21,1.57,159.73,流入,210.51,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002204,大连重工,6.29,0.16,96.31,流出,-579.62,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002206,海 利 得,5.81,0.52,80.31,流出,-371.8,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002207,*ST准油,10.12,4.98,1356.77,流入,27521.9,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002208,合肥城建,25.12,9.98,2363.58,流入,60900.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002210,飞马国际,2.95,-1.01,316.56,流出,-1530.05,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002209,达 意 隆,13.7,0.81,301.14,流出,-86.79,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002212,天融信,7.63,4.52,300.29,流入,3682.7,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002213,大为股份,40.55,0.62,1002.39,流入,1662.33,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002215,诺 普 信,9.82,-1.31,279.09,流出,-3416.06,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002217,合力泰,2.95,-1.99,738.54,流出,-8265.47,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002216,三全食品,13.67,0.37,75.44,流出,-225.48,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002219,新里程,2.29,0.44,185.58,流入,4.46,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002223,鱼跃医疗,28.04,-0.14,95.55,流入,834.26,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002227,*ST特迅,9.18,1.89,167.63,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:50+08:00
002218,拓日新能,5.59,1.64,522.71,流出,-1601.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002224,三 力 士,4.05,0.5,157.91,流入,81.49,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002230,科大讯飞,49.12,0.84,231.55,流出,-4943.53,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002228,合兴包装,3.72,0.54,159.92,流出,-170.55,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002232,启明信息,18.13,1.45,130.0,流入,274.45,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002233,塔牌集团,8.44,-0.35,59.66,流入,541.68,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002222,福晶科技,105.45,0.69,737.16,流出,-12863.76,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002221,东华能源,7.9,-0.75,102.2,流出,-145.4,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002235,安妮股份,11.31,-1.74,515.49,流入,1710.11,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002234,民和股份,8.0,-2.08,394.16,流出,-293.71,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002237,恒邦股份,14.61,-1.68,194.2,流出,-2360.98,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002238,天威视讯,7.47,1.77,156.44,流入,706.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002229,鸿博股份,16.7,-2.68,1391.17,流出,-2766.26,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002239,奥特佳,2.82,0.71,150.84,流入,448.97,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002240,盛新锂能,48.82,-5.11,599.42,流入,1005.81,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002241,歌尔股份,25.72,-0.35,322.68,流出,-16217.99,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002242,九阳股份,10.64,0.57,135.77,流入,439.92,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002243,力合科创,9.08,1.34,175.72,流入,1156.61,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002244,滨江集团,10.57,5.17,179.38,流入,5512.89,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002245,蔚蓝锂芯,27.37,-2.01,839.02,流出,-3383.33,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002246,北化股份,24.72,10.01,848.09,流入,45683.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002247,聚力文化,2.91,0.34,379.38,流出,-116.81,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002248,华东数控,13.07,0.85,294.34,流入,108.95,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002225,濮耐股份,4.23,0.71,331.38,流入,510.06,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002226,江南化工,6.2,9.93,419.65,流入,27662.43,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002249,大洋电机,10.17,2.01,513.1,流入,4413.76,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002250,联化科技,15.36,2.54,155.38,流入,2786.37,2026-05-19T15:00:00+08:00,2026-05-27T09:25:51+08:00
002251,步步高,3.85,0.52,207.21,流出,-697.96,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002252,上海莱士,5.43,0.56,29.47,流出,-413.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002254,泰和新材,14.34,-2.25,778.89,流出,-625.52,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002255,海陆重工,11.07,2.31,322.49,流出,-654.05,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002258,利尔化学,12.35,1.15,310.99,流入,1786.9,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002256,兆新股份,4.95,0.81,641.02,流入,604.21,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002259,升达林业,5.29,-2.04,329.22,流出,-1887.46,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002263,大东南,3.89,-1.27,375.66,流出,-1123.68,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002264,新 华 都,7.6,0.0,238.03,流入,223.08,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002265,建设工业,22.92,-0.04,68.05,流出,-730.31,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002266,浙富控股,5.39,0.37,184.18,流出,-3477.03,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002261,拓维信息,34.68,2.21,664.02,流入,27948.47,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002269,美邦服饰,1.62,2.53,210.63,流入,677.9,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002272,川润股份,22.67,10.0,1856.84,流入,71315.98,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002267,陕天然气,7.85,0.38,92.33,流入,376.06,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002273,水晶光电,38.54,3.32,578.21,流入,19365.02,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002276,万马股份,13.56,1.8,167.88,流入,2210.12,2026-05-19T15:00:00+08:00,2026-05-27T09:25:52+08:00
002277,友阿股份,6.44,0.0,300.98,流出,-1504.72,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002262,恩华药业,20.74,0.83,87.81,流出,-38.68,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002274,华昌化工,6.32,-2.47,307.81,流出,-2060.58,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002278,神开股份,10.34,-1.43,224.33,流出,-211.77,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002268,电科网安,15.89,2.45,130.93,流入,1305.7,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002279,久其软件,7.74,2.11,285.61,流入,1246.22,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002283,天润工业,12.15,-2.49,460.79,流入,679.89,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002236,大华股份,18.16,2.19,170.1,流入,8923.86,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002285,世联行,3.13,0.64,155.0,流出,-66.06,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002284,亚太股份,12.52,-1.49,215.53,流出,-1744.12,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002282,博深股份,6.61,2.32,94.64,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002286,保龄宝,9.2,-3.16,304.84,流出,-108.57,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002287,奇正藏药,22.32,1.45,21.31,流入,430.74,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002271,东方雨虹,14.26,0.99,289.04,流入,1883.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002270,华明装备,24.59,1.36,225.65,流入,821.84,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002290,禾盛新材,89.47,-0.26,586.69,流入,2004.39,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002291,遥望科技,6.85,0.74,544.01,流出,-675.24,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002275,桂林三金,13.89,1.02,31.82,流出,-421.09,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002292,奥飞娱乐,8.32,2.97,529.56,流入,3706.24,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002293,罗莱生活,11.05,-0.09,104.76,流入,426.21,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002294,信立泰,36.28,4.37,296.5,流入,3982.28,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002296,辉煌科技,11.6,1.4,262.01,流入,144.37,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002295,精艺股份,11.4,-0.96,154.67,流入,208.04,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002297,博云新材,24.0,-5.44,2258.34,流出,-38033.27,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002299,圣农发展,17.55,-1.07,76.44,流出,-797.47,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002298,中电鑫龙,11.88,1.28,1600.32,流入,1761.82,2026-05-19T15:00:00+08:00,2026-05-27T09:25:53+08:00
002302,西部建设,5.54,0.73,33.31,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002301,齐心集团,8.52,4.93,598.95,流入,3225.14,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002303,美盈森,3.56,0.56,132.17,流出,-303.18,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002304,洋河股份,45.15,0.07,30.3,流入,1959.43,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002307,北新路桥,4.14,1.22,73.28,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002309,中利集团,4.22,-2.09,1096.96,流出,-4202.09,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002310,东方新能,3.08,1.65,425.66,流入,2653.94,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002300,太阳电缆,10.3,0.98,826.42,流入,769.01,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002311,海大集团,45.8,-1.23,56.23,流出,-1234.08,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002312,川发龙蟒,10.08,0.5,150.54,流入,1793.38,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002313,日海智能,10.27,0.98,376.39,流入,187.13,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002314,南山控股,2.35,1.73,134.84,流入,429.67,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002315,焦点科技,31.52,2.07,286.33,流入,1007.16,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002316,亚联发展,5.57,-0.54,396.69,流出,-250.97,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002317,众生药业,23.59,4.98,1128.44,流入,24151.95,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002318,久立特材,27.31,-1.16,94.76,流出,-649.08,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002320,海峡股份,8.2,1.99,101.3,流入,3524.58,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002319,乐通股份,11.83,-1.25,473.65,流出,-1320.52,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002321,华英农业,2.02,1.0,120.79,流入,401.04,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002322,理工能科,12.03,3.08,142.26,流入,229.89,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002327,富安娜,7.26,-2.42,344.58,流入,72.63,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002326,永太科技,22.35,-2.44,351.06,流出,-7990.49,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002331,皖通科技,9.86,3.14,434.49,流入,632.63,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002328,新朋股份,10.25,0.59,720.72,流入,2271.37,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002329,皇氏集团,4.81,-0.62,379.78,流入,5.87,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002323,*ST雅博,1.26,5.0,961.83,流入,3360.65,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002324,普利特,14.49,1.12,245.73,流出,-694.11,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002332,仙琚制药,8.72,0.11,46.21,流出,-421.28,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002333,罗普斯金,5.35,0.56,63.35,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002334,英威腾,9.29,0.32,656.47,流入,45.01,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002335,科华数据,67.72,0.06,705.74,流出,-7977.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002337,赛象科技,5.87,0.17,122.33,流出,-109.2,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002339,积成电子,9.88,0.82,318.42,流入,1660.59,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002338,奥普光电,64.7,1.73,214.85,流入,2642.06,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002340,格林美,8.36,-0.12,250.36,流出,-3625.99,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002342,巨力索具,15.74,-10.01,31.03,流出,-757.57,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002344,海宁皮城,4.28,0.0,48.43,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002343,慈文传媒,5.93,1.19,277.26,流入,87.76,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002345,潮宏基,9.89,3.78,190.88,流入,768.31,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002346,柘中股份,20.8,0.24,206.7,流出,-63.57,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002347,泰尔股份,8.53,1.55,454.17,流入,1196.09,2026-05-19T15:00:00+08:00,2026-05-27T09:25:54+08:00
002348,高乐股份,15.29,3.24,485.93,流入,5246.87,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002349,精华制药,7.21,1.26,92.92,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002351,漫步者,11.46,1.15,184.69,流入,105.01,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002350,北京科锐,17.41,5.26,647.07,流入,7973.58,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002352,顺丰控股,35.29,-0.06,36.35,流出,-3029.84,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002355,兴民智通,6.45,-0.15,304.95,流入,35.41,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002354,天娱数科,7.13,0.71,2268.25,流入,12944.51,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002356,赫美集团,3.12,0.32,148.6,流出,-274.6,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002357,富临运业,11.16,-0.98,269.2,流出,-123.86,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002358,森源电气,7.39,0.14,286.84,流出,-1386.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002360,ST同德,6.26,-1.26,943.26,流出,-1977.32,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002361,神剑股份,18.29,-3.28,2065.78,流入,4767.77,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002362,汉王科技,19.01,1.22,221.33,流入,298.24,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002363,隆基机械,8.17,0.62,153.64,流入,114.57,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002364,中恒电气,52.87,7.55,1175.48,流入,11066.07,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002365,永安药业,12.82,1.42,309.6,流出,-286.84,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002367,康力电梯,6.18,1.81,80.55,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002368,太极股份,17.17,3.37,215.92,流入,3012.45,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002372,伟星新材,10.17,-0.39,40.98,流出,-112.16,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002373,千方科技,8.85,2.31,159.02,流入,1022.19,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002330,得利斯,4.5,-0.44,175.98,流出,-130.37,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002376,新北洋,7.19,1.41,131.86,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002377,国创高新,3.32,-0.9,285.74,流入,4.73,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002378,章源钨业,28.32,-5.44,459.75,流出,-10792.82,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002374,中锐股份,3.81,-2.56,1409.38,流入,2036.72,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002375,亚厦股份,4.87,9.93,209.41,流入,3418.97,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002379,宏桥控股,20.78,0.29,207.57,流入,2661.39,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002380,科远智慧,44.07,1.99,1097.45,流入,2322.51,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002381,双箭股份,6.48,0.62,143.32,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002382,蓝帆医疗,6.63,-0.3,166.01,流入,181.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002383,合众思壮,9.02,-0.33,130.35,流出,-454.52,2026-05-19T15:00:00+08:00,2026-05-27T09:25:55+08:00
002385,大北农,3.59,-0.83,203.08,流入,1228.33,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002386,天原股份,6.48,-1.52,228.79,流出,-2418.04,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002387,维信诺,8.3,2.6,128.65,流入,2058.15,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002388,新亚制程,5.41,0.0,296.86,流入,207.13,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002389,航天彩虹,21.62,1.12,150.13,流入,247.01,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002390,信邦制药,3.22,2.22,119.28,流入,1299.99,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002391,长青股份,6.18,0.49,155.67,流入,203.63,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002392,北京利尔,10.47,1.06,419.09,流入,3677.83,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002393,力生制药,15.61,0.32,106.56,流入,111.18,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002394,联发股份,12.43,1.55,136.8,流入,326.22,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002395,双象股份,17.17,-9.96,776.76,流出,-1365.46,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002396,星网锐捷,32.25,2.67,573.56,流入,9678.32,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002366,融发核电,7.56,0.4,274.75,流入,1444.22,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002397,梦洁股份,5.42,0.93,271.93,流出,-408.86,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002398,垒知集团,4.89,1.45,180.37,流入,147.2,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002369,卓翼科技,7.29,0.14,205.66,流入,105.13,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002370,亚太药业,6.46,1.57,212.44,流出,-706.95,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002399,海普瑞,10.4,2.36,34.54,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002400,省广集团,9.09,1.56,820.47,流出,-2941.26,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002401,中远海科,14.93,2.47,106.75,流入,255.17,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002402,和而泰,32.09,1.29,390.4,流入,3383.23,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002403,爱仕达,11.67,0.43,215.25,流出,-458.36,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002404,嘉欣丝绸,6.78,1.19,171.76,流入,108.55,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002405,四维图新,9.52,4.04,351.4,流入,8046.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002407,多氟多,37.18,-1.61,1629.15,流出,-40117.89,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002409,雅克科技,115.96,1.55,1273.42,流出,-25372.4,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002406,远东传动,8.52,2.04,823.14,流入,1100.62,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002408,齐翔腾达,5.73,-1.38,90.89,流出,-208.02,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002410,广联达,10.44,2.25,198.75,流入,4583.25,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002412,汉森制药,7.16,0.56,167.22,持平,0.0,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002413,雷科防务,12.54,-1.65,392.92,流出,-2437.12,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002414,高德红外,14.11,0.79,165.65,流入,576.18,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002415,海康威视,33.38,1.15,58.42,流出,-13778.02,2026-05-19T15:00:00+08:00,2026-05-27T09:25:56+08:00
002418,康盛股份,6.05,-0.49,869.62,流入,2779.86,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002416,爱施德,12.34,0.82,211.47,流出,-217.61,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002421,达实智能,3.88,9.92,312.28,流出,-3698.29,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002420,毅昌科技,6.89,0.0,233.0,流出,-105.22,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002425,凯撒文化,3.5,1.16,207.9,流入,33.23,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002422,科伦药业,32.34,5.58,204.47,流入,11615.88,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002423,中粮资本,9.6,-0.83,41.73,流出,-105.26,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
002426,胜利精密,3.77,1.07,357.15,流入,1731.04,2026-05-19T15:00:00+08:00,2026-05-27T09:25:57+08:00
